Timestamp,Level,Age ,Gender,Did you take the Calculus 1 course in KU,What was your grade in Calculus 1,Did you take any  prior calculus or math-related coursework in High School before enrolling in Calculus 1?,How many hours per week did you typically spend studying for Calculus 1?,Did you form study groups with classmates for Calculus 1?,How frequently did you use online resources to supplement your Calculus 1 studies?,"Do you ever get anxious when doing the test(including quizzes,midterms and finals)? ",Did you use to solve all recommended problems?,Did you follow up with the material or do you usually study for the test last minute?,Did you usually attend office hour? 
2023/10/07 8:39:58 PM GMT+4,Seniors,21,Male,Yes,B+,Yes,Zero,No,Never,Rarely,No,Last minute Studying,No
2023/10/07 9:00:45 PM GMT+4,Juniors,20,Male,Yes,C+,Yes,10 hours and more,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/07 9:12:47 PM GMT+4,Seniors,17,Female,Yes,C,No,3-5 hours,No,Often,Rarely,Yes,Last minute Studying,Yes
2023/10/07 9:54:38 PM GMT+4,Sophomores,20,Male,Yes,C,Yes,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),Yes
2023/10/07 9:55:32 PM GMT+4,Juniors,22,Female,Yes,A,Yes,3-5 hours,No,Often,Often,No,Last minute Studying,No
2023/10/07 9:57:30 PM GMT+4,Juniors,22,Female,Yes,A-,Yes,3-5 hours,No,Often,Often,No,Last minute Studying,Yes
2023/10/07 10:39:24 PM GMT+4,Juniors,19,Female,Yes,B,Yes,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),Yes
2023/10/07 11:18:15 PM GMT+4,Seniors,22,Male,Yes,A-,Yes,Zero,No,Rarely,Never,No,Last minute Studying,No
2023/10/08 10:46:10 AM GMT+4,Sophomores,20,Male,Yes,B-,Yes,3-5 hours,No,Often,Rarely,No,Last minute Studying,No
2023/10/08 10:48:56 AM GMT+4,Juniors,20,Female,Yes,B+,Yes,7-9 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/08 10:52:08 AM GMT+4,Juniors,21,Male,Yes,C,No,Zero,No,Rarely,Often,No,Last minute Studying,No
2023/10/08 11:53:29 AM GMT+4,Juniors,19,Female,No,,,,,,,,,
2023/10/08 12:01:09 PM GMT+4,Juniors,21,Male,Yes,C+,Yes,5-7 hours,No,Often,Often,No,Follow up - (day to day studying),Yes
2023/10/08 12:06:45 PM GMT+4,Juniors,22,Male,Yes,C+,Yes,3-5 hours,Yes,Often,Rarely,Yes,Last minute Studying,No
2023/10/08 12:56:52 PM GMT+4,Juniors,19,Female,Yes,B+,No,3-5 hours,No,Often,Often,Yes,Last minute Studying,No
2023/10/08 12:57:42 PM GMT+4,Seniors,21,Female,Yes,D,No,3-5 hours,No,Never,Never,No,Last minute Studying,No
2023/10/08 12:58:24 PM GMT+4,Sophomores,18,Female,Yes,A,Yes,7-9 hours,Yes,Often,Never,Yes,Follow up - (day to day studying),Yes
2023/10/08 12:58:58 PM GMT+4,Seniors,22,Female,Yes,A-,No,5-7 hours,No,Often,Never,Yes,Follow up - (day to day studying),No
2023/10/08 1:46:21 PM GMT+4,Juniors,20,Male,Yes,B,Yes,3-5 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/08 2:29:33 PM GMT+4,Sophomores,19,Female,Yes,A,Yes,Zero,No,Rarely,Never,No,Last minute Studying,No
2023/10/08 3:38:11 PM GMT+4,Juniors,19,Female,Yes,A,Yes,3-5 hours,No,Rarely,Often,Yes,Follow up - (day to day studying),Yes
2023/10/08 3:48:31 PM GMT+4,Seniors,22,Female,Yes,C+,Yes,3-5 hours,No,Rarely,Rarely,No,Last minute Studying,No
2023/10/08 4:07:31 PM GMT+4,Seniors,19,Male,Yes,B,Yes,5-7 hours,No,Rarely,Often,No,Last minute Studying,No
2023/10/08 4:15:23 PM GMT+4,Freshmen,20,Male,Yes,C,Yes,7-9 hours,No,Rarely,Often,Yes,Follow up - (day to day studying),No
2023/10/08 6:09:01 PM GMT+4,Sophomores,20,Male,Yes,B+,No,5-7 hours,No,Rarely,Never,Yes,Follow up - (day to day studying),No
2023/10/08 6:54:32 PM GMT+4,Sophomores,19,Male,Yes,A-,Yes,3-5 hours,No,Rarely,Rarely,Yes,Last minute Studying,No
2023/10/08 7:43:20 PM GMT+4,Juniors,21,Female,Yes,A,Yes,10 hours and more,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/08 7:54:34 PM GMT+4,Juniors,22,Male,Yes,A-,Yes,3-5 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/08 8:33:14 PM GMT+4,Juniors,20,Female,Yes,C+,Yes,Zero,No,Rarely,Often,No,Last minute Studying,No
2023/10/09 12:10:07 AM GMT+4,Juniors,20,Female,Yes,A,Yes,7-9 hours,No,Never,Rarely,Yes,Follow up - (day to day studying),Yes
2023/10/09 1:52:44 AM GMT+4,Juniors,20,Male,Yes,D,Yes,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/09 10:30:24 AM GMT+4,Sophomores,20,Male,Yes,C,No,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/09 10:54:02 AM GMT+4,Juniors,22,Female,Yes,C+,No,3-5 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/09 12:02:02 PM GMT+4,Juniors,21,Male,Yes,B,No,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),Yes
2023/10/09 2:53:46 PM GMT+4,Sophomores,20,Female,Yes,B,Yes,Zero,No,Rarely,Rarely,Yes,Last minute Studying,No
2023/10/09 6:56:41 PM GMT+4,Juniors,21,Female,Yes,C+,No,7-9 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),Yes
2023/10/10 1:19:12 PM GMT+4,Sophomores,19,Female,Yes,C+,Yes,7-9 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/10 1:19:15 PM GMT+4,Sophomores,20,Female,Yes,C+,Yes,7-9 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),Yes
2023/10/10 1:19:21 PM GMT+4,Seniors,21,Male,Yes,B+,Yes,3-5 hours,No,Rarely,Never,No,Last minute Studying,No
2023/10/10 1:19:37 PM GMT+4,Freshmen,20,Female,Yes,C,Yes,3-5 hours,No,Often,Often,No,Last minute Studying,No
2023/10/10 1:26:52 PM GMT+4,Sophomores,18,Female,Yes,A,Yes,5-7 hours,No,Rarely,Often,Yes,Follow up - (day to day studying),No
2023/10/10 1:27:23 PM GMT+4,Freshmen,19,Male,Yes,A,Yes,Zero,No,Never,Never,No,Last minute Studying,No
2023/10/10 1:28:15 PM GMT+4,Sophomores,20,Male,Yes,B+,No,3-5 hours,No,Often,Never,No,Last minute Studying,No
2023/10/10 1:30:12 PM GMT+4,Juniors,21,Male,Yes,C+,Yes,Zero,No,Rarely,Never,No,Last minute Studying,No
2023/10/10 1:31:53 PM GMT+4,Juniors,20,Female,Yes,A,No,7-9 hours,No,Rarely,Often,Yes,Follow up - (day to day studying),Yes
2023/10/10 1:33:37 PM GMT+4,Freshmen,20,Male,Yes,C,Yes,Zero,No,Often,Often,No,Last minute Studying,No
2023/10/10 1:34:43 PM GMT+4,Sophomores,20,Male,Yes,B-,Yes,5-7 hours,No,Often,Often,No,Last minute Studying,No
2023/10/10 1:38:50 PM GMT+4,Seniors,23,Male,Yes,A,No,3-5 hours,No,Never,Never,Yes,Last minute Studying,No
2023/10/10 1:40:08 PM GMT+4,Seniors,23,Male,Yes,A,Yes,5-7 hours,No,Often,Rarely,Yes,Follow up - (day to day studying),No
2023/10/10 1:42:08 PM GMT+4,Sophomores,19,Female,Yes,A-,Yes,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/10 1:47:30 PM GMT+4,Sophomores,20,Female,Yes,C+,Yes,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/10 1:52:59 PM GMT+4,Juniors,21,Female,Yes,D,Yes,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/10 1:53:00 PM GMT+4,Juniors,20,Female,Yes,A,Yes,7-9 hours,No,Rarely,Rarely,Yes,Follow up - (day to day studying),Yes
2023/10/10 1:53:30 PM GMT+4,Juniors,20,Male,Yes,B-,Yes,3-5 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/10 2:01:19 PM GMT+4,Sophomores,20,Male,Yes,A,Yes,3-5 hours,Yes,Rarely,Rarely,No,Last minute Studying,No
2023/10/10 2:23:34 PM GMT+4,Sophomores,18,Male,Yes,B,Yes,3-5 hours,No,Rarely,Often,No,Last minute Studying,No
2023/10/10 2:49:41 PM GMT+4,Freshmen,18,Male,Yes,A,Yes,3-5 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/10 3:02:42 PM GMT+4,Seniors,24,Male,Yes,B+,Yes,Zero,No,Never,Never,No,Last minute Studying,No
2023/10/10 3:24:32 PM GMT+4,Juniors,19,Female,Yes,C,No,3-5 hours,No,Rarely,Often,No,Last minute Studying,No
2023/10/10 3:32:00 PM GMT+4,Sophomores,18,Male,Yes,A,Yes,Zero,No,Rarely,Never,No,Last minute Studying,No
2023/10/10 3:39:53 PM GMT+4,Juniors,21,Female,Yes,A,Yes,5-7 hours,No,Rarely,Often,No,Follow up - (day to day studying),No
2023/10/10 4:27:42 PM GMT+4,Sophomores,19,Female,Yes,B,Yes,7-9 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/10 4:34:04 PM GMT+4,Juniors,20,Male,Yes,B,No,Zero,No,Rarely,Never,No,Last minute Studying,No
2023/10/10 5:03:43 PM GMT+4,Freshmen,18,Female,Yes,C+,Yes,3-5 hours,No,Often,Rarely,No,Last minute Studying,No
2023/10/10 6:42:11 PM GMT+4,Sophomores,19,Male,Yes,F,Yes,3-5 hours,No,Often,Often,No,Last minute Studying,No
2023/10/10 8:25:52 PM GMT+4,Freshmen,19,Female,Yes,C,Yes,3-5 hours,No,Rarely,Often,No,Follow up - (day to day studying),No
2023/10/10 10:41:58 PM GMT+4,Sophomores,18,Female,Yes,B+,Yes,3-5 hours,No,Often,Often,No,Last minute Studying,No
2023/10/10 10:43:28 PM GMT+4,Seniors,21,Female,Yes,B,Yes,3-5 hours,No,Often,Often,Yes,Last minute Studying,No
2023/10/10 10:44:07 PM GMT+4,Freshmen,22,Male,Yes,A,Yes,3-5 hours,No,Often,Never,No,Follow up - (day to day studying),No
2023/10/10 10:55:13 PM GMT+4,Sophomores,19,Male,Yes,B,Yes,3-5 hours,No,Rarely,Often,No,Last minute Studying,No
2023/10/10 11:37:15 PM GMT+4,Juniors,20,Female,Yes,A-,Yes,Zero,No,Never,Never,Yes,Last minute Studying,No
2023/10/11 2:11:34 AM GMT+4,Freshmen,18,Female,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,Yes
2023/10/11 9:15:22 AM GMT+4,Sophomores,20,Female,Yes,C,Yes,3-5 hours,No,Often,Never,No,Last minute Studying,No
2023/10/11 9:56:07 AM GMT+4,Juniors,19,Female,Yes,A,Yes,3-5 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/11 9:56:46 AM GMT+4,Sophomores,18,Female,Yes,A,Yes,5-7 hours,No,Often,Often,Yes,Last minute Studying,No
2023/10/11 10:48:25 AM GMT+4,Juniors,19,Female,Yes,B+,Yes,3-5 hours,No,Rarely,Often,No,Follow up - (day to day studying),No
2023/10/11 12:24:38 PM GMT+4,Sophomores,20,Female,Yes,B,Yes,7-9 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/11 2:07:28 PM GMT+4,Sophomores,20,Male,Yes,D,Yes,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/11 2:14:34 PM GMT+4,Juniors,21,Female,Yes,B+,No,7-9 hours,No,Rarely,Often,Yes,Follow up - (day to day studying),No
2023/10/11 9:44:40 PM GMT+4,Sophomores,18,Male,Yes,A,Yes,5-7 hours,Yes,Often,Rarely,Yes,Last minute Studying,No
2023/10/11 9:52:54 PM GMT+4,Sophomores,19,Male,Yes,A,Yes,5-7 hours,No,Rarely,Often,Yes,Follow up - (day to day studying),No
2023/10/12 2:57:16 PM GMT+4,Freshmen,18,Male,Yes,B-,No,3-5 hours,No,Often,Often,No,Last minute Studying,No
2023/10/12 9:26:27 PM GMT+4,Sophomores,19,Female,Yes,C+,Yes,3-5 hours,Yes,Often,Often,Yes,Last minute Studying,No
2023/10/13 12:29:00 AM GMT+4,Sophomores,20,Female,Yes,B,Yes,5-7 hours,No,Often,Often,Yes,Follow up - (day to day studying),Yes
2023/10/13 3:17:50 PM GMT+4,Sophomores,20,Female,Yes,C,Yes,3-5 hours,No,Rarely,Often,Yes,Last minute Studying,No
2023/10/13 11:24:07 PM GMT+4,Sophomores,19,Male,Yes,A,Yes,3-5 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/14 12:20:20 PM GMT+4,Juniors,20,Male,Yes,A,Yes,3-5 hours,No,Often,Rarely,Yes,Follow up - (day to day studying),No
2023/10/14 12:20:32 PM GMT+4,Sophomores,18,Male,Yes,A,Yes,3-5 hours,No,Often,Rarely,No,Follow up - (day to day studying),No
2023/10/14 12:20:59 PM GMT+4,Seniors,22,Female,Yes,B,Yes,5-7 hours,No,Often,Rarely,Yes,Last minute Studying,No
2023/10/14 12:28:19 PM GMT+4,Seniors,23,Male,Yes,A,Yes,3-5 hours,Yes,Rarely,Never,No,Last minute Studying,No
2023/10/14 12:30:57 PM GMT+4,Sophomores,19,Female,Yes,A-,Yes,7-9 hours,No,Rarely,Often,Yes,Follow up - (day to day studying),No
2023/10/14 12:34:06 PM GMT+4,Juniors,19,Female,Yes,B,Yes,5-7 hours,No,Rarely,Rarely,No,Follow up - (day to day studying),No
2023/10/14 12:34:10 PM GMT+4,Freshmen,19,Male,No,,,,,,,,,
2023/10/14 12:35:20 PM GMT+4,Seniors,22,Female,Yes,B,Yes,7-9 hours,No,Rarely,Rarely,Yes,Follow up - (day to day studying),Yes
2023/10/14 12:55:07 PM GMT+4,Sophomores,19,Female,Yes,A-,Yes,7-9 hours,No,Often,Never,Yes,Last minute Studying,No
2023/10/14 12:55:09 PM GMT+4,Juniors,21,Male,Yes,C,Yes,3-5 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/14 12:56:04 PM GMT+4,Juniors,21,Female,Yes,C+,Yes,5-7 hours,No,Never,Often,Yes,Follow up - (day to day studying),No
2023/10/14 1:08:15 PM GMT+4,Juniors,20,Female,Yes,A,Yes,5-7 hours,No,Rarely,Often,Yes,Follow up - (day to day studying),No
2023/10/14 1:08:23 PM GMT+4,Juniors,19,Male,Yes,B-,Yes,3-5 hours,No,Often,Rarely,Yes,Follow up - (day to day studying),No
2023/10/14 2:04:11 PM GMT+4,Sophomores,19,Male,Yes,A,Yes,3-5 hours,No,Often,Rarely,Yes,Follow up - (day to day studying),No
2023/10/14 2:30:23 PM GMT+4,Freshmen,18,Female,Yes,A,Yes,3-5 hours,No,Often,Never,Yes,Last minute Studying,No
2023/10/14 2:42:59 PM GMT+4,Freshmen,18,Female,Yes,C+,Yes,5-7 hours,No,Often,Often,No,Last minute Studying,No
2023/10/14 2:48:03 PM GMT+4,Juniors,21,Male,Yes,A-,Yes,3-5 hours,No,Rarely,Never,No,Last minute Studying,No
2023/10/14 3:56:48 PM GMT+4,Juniors,21,Female,Yes,A-,Yes,3-5 hours,No,Never,Often,Yes,Follow up - (day to day studying),No
2023/10/14 4:25:04 PM GMT+4,Juniors,19,Male,Yes,A-,Yes,3-5 hours,No,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/14 5:06:26 PM GMT+4,Sophomores,19,Female,Yes,B-,Yes,3-5 hours,No,Often,Rarely,No,Last minute Studying,No
2023/10/14 5:14:05 PM GMT+4,Juniors,19,Female,Yes,A,Yes,3-5 hours,No,Often,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:04:41 AM GMT+4,Freshmen,19,Male,Yes,B,Yes,3-5 hours,Yes,Rarely,Often,No,Last minute Studying,No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 1:05:19 AM GMT+4,Sophomores,19,Female,Yes,B+,Yes,5-7 hours,Yes,Often,Often,Yes,Follow up - (day to day studying),No
2023/10/15 5:17:38 PM GMT+4,Sophomores,21,Male,Yes,B+,Yes,Zero,No,Never,Often,No,Last minute Studying,No
